time,x,y,z
2.05000000e+00,6.05116241e-01,-6.44558285e-02,3.52877644e+00
2.06000000e+00,5.96219900e-01,-6.05529344e-02,3.53924361e+00
2.07000000e+00,5.87549485e-01,-5.66719566e-02,3.54967926e+00
2.08000000e+00,5.79102850e-01,-5.28136973e-02,3.56008442e+00
2.09000000e+00,5.70877822e-01,-4.89788703e-02,3.57046007e+00
2.10000000e+00,5.62872206e-01,-4.51681040e-02,3.58080718e+00
2.11000000e+00,5.55083785e-01,-4.13819444e-02,3.59112670e+00
2.12000000e+00,5.47510327e-01,-3.76208581e-02,3.60141953e+00
2.13000000e+00,5.40149586e-01,-3.38852351e-02,3.61168656e+00
2.14000000e+00,5.32999305e-01,-3.01753912e-02,3.62192863e+00
2.15000000e+00,5.26057223e-01,-2.64915713e-02,3.63214657e+00
2.16000000e+00,5.19321071e-01,-2.28339514e-02,3.64234118e+00
2.17000000e+00,5.12788581e-01,-1.92026415e-02,3.65251323e+00
2.18000000e+00,5.06457486e-01,-1.55976879e-02,3.66266344e+00
2.19000000e+00,5.00325524e-01,-1.20190753e-02,3.67279253e+00
2.20000000e+00,4.94390438e-01,-8.46672980e-03,3.68290118e+00
2.21000000e+00,4.88649981e-01,-4.94052022e-03,3.69299005e+00
2.22000000e+00,4.83101918e-01,-1.44026089e-03,3.70305976e+00
2.23000000e+00,4.77744027e-01,2.03428651e-03,3.71311092e+00
2.24000000e+00,4.72574102e-01,5.48341096e-03,3.72314409e+00
2.25000000e+00,4.67589957e-01,8.90745014e-03,3.73315982e+00
2.26000000e+00,4.62789423e-01,1.23067886e-02,3.74315863e+00
2.27000000e+00,4.58170357e-01,1.56818559e-02,3.75314102e+00
2.28000000e+00,4.53730637e-01,1.90331250e-02,3.76310746e+00
2.29000000e+00,4.49468169e-01,2.23611105e-02,3.77305840e+00
2.30000000e+00,4.45380885e-01,2.56663671e-02,3.78299425e+00
2.31000000e+00,4.41466747e-01,2.89494881e-02,3.79291542e+00
2.32000000e+00,4.37723748e-01,3.22111039e-02,3.80282227e+00
2.33000000e+00,4.34149914e-01,3.54518806e-02,3.81271517e+00
2.34000000e+00,4.30743305e-01,3.86725186e-02,3.82259444e+00
2.35000000e+00,4.27502016e-01,4.18737516e-02,3.83246038e+00
2.36000000e+00,4.24424177e-01,4.50563448e-02,3.84231329e+00
2.37000000e+00,4.21507961e-01,4.82210944e-02,3.85215343e+00
2.38000000e+00,4.18751575e-01,5.13688261e-02,3.86198104e+00
2.39000000e+00,4.16153270e-01,5.45003941e-02,3.87179635e+00
2.40000000e+00,4.13711338e-01,5.76166802e-02,3.88159956e+00
2.41000000e+00,4.11424113e-01,6.07185926e-02,3.89139085e+00
2.42000000e+00,4.09289973e-01,6.38070654e-02,3.90117039e+00
2.43000000e+00,4.07307343e-01,6.68830575e-02,3.91093832e+00
2.44000000e+00,4.05474693e-01,6.99475517e-02,3.92069478e+00
2.45000000e+00,4.03790538e-01,7.30015544e-02,3.93043987e+00
2.46000000e+00,4.02253443e-01,7.60460943e-02,3.94017367e+00
2.47000000e+00,4.00862022e-01,7.90822223e-02,3.94989628e+00
2.48000000e+00,3.99614937e-01,8.21110104e-02,3.95960773e+00
2.49000000e+00,3.98510902e-01,8.51335516e-02,3.96930808e+00
2.50000000e+00,3.97548681e-01,8.81509592e-02,3.97899733e+00
2.51000000e+00,3.96727091e-01,9.11643660e-02,3.98867550e+00
2.52000000e+00,3.96045000e-01,9.41749246e-02,3.99834257e+00
2.53000000e+00,3.95501333e-01,9.71838063e-02,4.00799851e+00
2.54000000e+00,3.95095065e-01,1.00192201e-01,4.01764328e+00
2.55000000e+00,3.94825229e-01,1.03201317e-01,4.02727682e+00
2.56000000e+00,3.94690912e-01,1.06212382e-01,4.03689905e+00
2.57000000e+00,3.94691258e-01,1.09226638e-01,4.04650988e+00
2.58000000e+00,3.94825466e-01,1.12245349e-01,4.05610919e+00
2.59000000e+00,3.95092795e-01,1.15269793e-01,4.06569686e+00
2.60000000e+00,3.95492561e-01,1.18301267e-01,4.07527274e+00
2.61000000e+00,3.96024137e-01,1.21341086e-01,4.08483668e+00
2.62000000e+00,3.96686957e-01,1.24390580e-01,4.09438851e+00
2.63000000e+00,3.97480515e-01,1.27451099e-01,4.10392803e+00
2.64000000e+00,3.98404364e-01,1.30524008e-01,4.11345503e+00
2.65000000e+00,3.99458120e-01,1.33610691e-01,4.12296930e+00
2.66000000e+00,4.00641458e-01,1.36712548e-01,4.13247058e+00
2.67000000e+00,4.01954117e-01,1.39830996e-01,4.14195862e+00
2.68000000e+00,4.03395898e-01,1.42967473e-01,4.15143315e+00
2.69000000e+00,4.04966665e-01,1.46123432e-01,4.16089388e+00
2.70000000e+00,4.06666345e-01,1.49300344e-01,4.17034049e+00
2.71000000e+00,4.08494931e-01,1.52499699e-01,4.17977265e+00
2.72000000e+00,4.10452481e-01,1.55723007e-01,4.18919002e+00
2.73000000e+00,4.12539117e-01,1.58971795e-01,4.19859224e+00
2.74000000e+00,4.14755029e-01,1.62247610e-01,4.20797891e+00
2.75000000e+00,4.17100470e-01,1.65552018e-01,4.21734964e+00
2.76000000e+00,4.19575765e-01,1.68886606e-01,4.22670400e+00
2.77000000e+00,4.22181305e-01,1.72252980e-01,4.23604155e+00
2.78000000e+00,4.24917547e-01,1.75652769e-01,4.24536181e+00
2.79000000e+00,4.27785022e-01,1.79087621e-01,4.25466431e+00
2.80000000e+00,4.30784328e-01,1.82559207e-01,4.26394854e+00
2.81000000e+00,4.33916132e-01,1.86069221e-01,4.27321395e+00
2.82000000e+00,4.37181176e-01,1.89619377e-01,4.28246000e+00
2.83000000e+00,4.40580271e-01,1.93211416e-01,4.29168610e+00
2.84000000e+00,4.44114301e-01,1.96847101e-01,4.30089166e+00
2.85000000e+00,4.47784225e-01,2.00528218e-01,4.31007602e+00
2.86000000e+00,4.51591073e-01,2.04256583e-01,4.31923855e+00
2.87000000e+00,4.55535954e-01,2.08034033e-01,4.32837856e+00
2.88000000e+00,4.59620047e-01,2.11862434e-01,4.33749532e+00
2.89000000e+00,4.63844613e-01,2.15743679e-01,4.34658809e+00
2.90000000e+00,4.68210987e-01,2.19679688e-01,4.35565611e+00
2.91000000e+00,4.72720582e-01,2.23672410e-01,4.36469855e+00
2.92000000e+00,4.77374890e-01,2.27723824e-01,4.37371459e+00
2.93000000e+00,4.82175484e-01,2.31835938e-01,4.38270335e+00
2.94000000e+00,4.87124017e-01,2.36010793e-01,4.39166393e+00
2.95000000e+00,4.92222222e-01,2.40250458e-01,4.40059536e+00
2.96000000e+00,4.97471916e-01,2.44557039e-01,4.40949668e+00
2.97000000e+00,5.02874999e-01,2.48932670e-01,4.41836685e+00
2.98000000e+00,5.08433455e-01,2.53379524e-01,4.42720481e+00
2.99000000e+00,5.14149353e-01,2.57899806e-01,4.43600946e+00
3.00000000e+00,5.20024850e-01,2.62495758e-01,4.44477964e+00
3.01000000e+00,5.26062188e-01,2.67169657e-01,4.45351415e+00
3.02000000e+00,5.32263699e-01,2.71923818e-01,4.46221175e+00
3.03000000e+00,5.38631802e-01,2.76760595e-01,4.47087114e+00
3.04000000e+00,5.45169010e-01,2.81682380e-01,4.47949097e+00
3.05000000e+00,5.51877924e-01,2.86691606e-01,4.48806984e+00
3.06000000e+00,5.58761239e-01,2.91790745e-01,4.49660629e+00
