time,x,y,z
2.23300000e+02,-2.36222515e+00,-3.58783799e-01,2.62927313e+00
2.23400000e+02,-2.21281314e+00,-2.46790522e-01,2.66028717e+00
2.23500000e+02,-2.05345264e+00,-1.59807363e-01,2.71725443e+00
2.23600000e+02,-1.89116134e+00,-9.83880160e-02,2.79211925e+00
2.23700000e+02,-1.73202474e+00,-6.05182647e-02,2.87801112e+00
2.23800000e+02,-1.58109334e+00,-4.27323121e-02,2.96969120e+00
2.23900000e+02,-1.44231836e+00,-4.10516849e-02,3.06353899e+00
2.24000000e+02,-1.31856128e+00,-5.16444989e-02,3.15727882e+00
2.24100000e+02,-1.21168767e+00,-7.12102811e-02,3.24961329e+00
2.24200000e+02,-1.12272912e+00,-9.71495995e-02,3.33987131e+00
2.24300000e+02,-1.05208313e+00,-1.27590731e-01,3.42772149e+00
2.24400000e+02,-9.99721473e-01,-1.61335678e-01,3.51296233e+00
2.24500000e+02,-9.65385206e-01,-1.97769916e-01,3.59537825e+00
2.24600000e+02,-9.48753484e-01,-2.36762954e-01,3.67464244e+00
2.24700000e+02,-9.49580056e-01,-2.78573203e-01,3.75024655e+00
2.24800000e+02,-9.67794879e-01,-3.23761028e-01,3.82144070e+00
2.24900000e+02,-1.00356853e+00,-3.73106746e-01,3.88717069e+00
2.25000000e+02,-1.05733428e+00,-4.27524440e-01,3.94600432e+00
2.25100000e+02,-1.12975728e+00,-4.87956459e-01,3.99604331e+00
2.25200000e+02,-1.22163190e+00,-5.55226942e-01,4.03482497e+00
2.25300000e+02,-1.33367907e+00,-6.29826299e-01,4.05923047e+00
2.25400000e+02,-1.46620776e+00,-7.11595681e-01,4.06543755e+00
2.25500000e+02,-1.61860748e+00,-7.99289184e-01,4.04898861e+00
2.25600000e+02,-1.78866766e+00,-8.90026479e-01,4.00508602e+00
2.25700000e+02,-1.97179540e+00,-9.78729311e-01,3.92925824e+00
2.25800000e+02,-2.16034181e+00,-1.05777105e+00,3.81851503e+00
2.25900000e+02,-2.34341589e+00,-1.11722105e+00,3.67295504e+00
2.26000000e+02,-2.50764401e+00,-1.14610460e+00,3.49745612e+00
2.26100000e+02,-2.63911971e+00,-1.13482240e+00,3.30266891e+00
2.26200000e+02,-2.72618913e+00,-1.07820345e+00,3.10439245e+00
2.26300000e+02,-2.76202404e+00,-9.77937740e-01,2.92093162e+00
2.26400000e+02,-2.74579218e+00,-8.43043413e-01,2.76914157e+00
2.26500000e+02,-2.68197420e+00,-6.87921628e-01,2.66076098e+00
2.26600000e+02,-2.57845325e+00,-5.28850536e-01,2.60051295e+00
2.26700000e+02,-2.44449261e+00,-3.80444779e-01,2.58641844e+00
2.26800000e+02,-2.28935596e+00,-2.53287046e-01,2.61170336e+00
2.26900000e+02,-2.12165589e+00,-1.53117973e-01,2.66725417e+00
2.27000000e+02,-1.94912625e+00,-8.12943586e-02,2.74376651e+00
2.27100000e+02,-1.77851667e+00,-3.59480170e-02,2.83316407e+00
2.27200000e+02,-1.61548589e+00,-1.33158722e-02,2.92924529e+00
2.27300000e+02,-1.46451054e+00,-8.89353655e-03,3.02773520e+00
2.27400000e+02,-1.32886457e+00,-1.82602653e-02,3.12598785e+00
2.27500000e+02,-1.21069663e+00,-3.75672151e-02,3.22255398e+00
2.27600000e+02,-1.11119373e+00,-6.37570550e-02,3.31675644e+00
2.27700000e+02,-1.03079748e+00,-9.46041487e-02,3.40834338e+00
2.27800000e+02,-9.69436501e-01,-1.28653916e-01,3.49723659e+00
2.27900000e+02,-9.26747573e-01,-1.65117737e-01,3.58336339e+00
2.28000000e+02,-9.02269354e-01,-2.03757885e-01,3.66654871e+00
2.28100000e+02,-8.95601667e-01,-2.44780121e-01,3.74644312e+00
2.28200000e+02,-9.06528653e-01,-2.88740066e-01,3.82246613e+00
2.28300000e+02,-9.35105566e-01,-3.36461630e-01,3.89374874e+00
2.28400000e+02,-9.81707094e-01,-3.88959786e-01,3.95906376e+00
2.28500000e+02,-1.04703003e+00,-4.47354055e-01,4.01673680e+00
