time,x,y,z
1.9000e+00,1.04021362e+00,2.57828695e-02,3.33221862e+00
1.9100e+00,1.03076775e+00,2.89983736e-02,3.34193583e+00
1.9200e+00,1.02152619e+00,3.22496471e-02,3.35162240e+00
1.9300e+00,1.01248870e+00,3.55349431e-02,3.36127853e+00
1.9400e+00,1.00365498e+00,3.88526006e-02,3.37090441e+00
1.9500e+00,9.95024683e-01,4.22010423e-02,3.38050021e+00
1.9600e+00,9.86597418e-01,4.55787736e-02,3.39006614e+00
1.9700e+00,9.78372761e-01,4.89843809e-02,3.39960240e+00
1.9800e+00,9.70350248e-01,5.24165300e-02,3.40910918e+00
1.9900e+00,9.62529380e-01,5.58739645e-02,3.41858669e+00
2.0000e+00,9.54909626e-01,5.93555045e-02,3.42803510e+00
2.0100e+00,9.47490427e-01,6.28600451e-02,3.43745461e+00
2.0200e+00,9.40271195e-01,6.63865543e-02,3.44684541e+00
2.0300e+00,9.33251316e-01,6.99340724e-02,3.45620767e+00
2.0400e+00,9.26430155e-01,7.35017097e-02,3.46554156e+00
2.0500e+00,9.19807057e-01,7.70886453e-02,3.47484725e+00
2.0600e+00,9.13381348e-01,8.06941257e-02,3.48412488e+00
2.0700e+00,9.07152336e-01,8.43174633e-02,3.49337460e+00
2.0800e+00,9.01119319e-01,8.79580350e-02,3.50259654e+00
2.0900e+00,8.95281581e-01,9.16152804e-02,3.51179081e+00
2.1000e+00,8.89638396e-01,9.52887009e-02,3.52095752e+00
2.1100e+00,8.84189031e-01,9.89778581e-02,3.53009676e+00
2.1200e+00,8.78932748e-01,1.02682372e-01,3.53920861e+00
2.1300e+00,8.73868803e-01,1.06401921e-01,3.54829313e+00
2.1400e+00,8.68996453e-01,1.10136239e-01,3.55735036e+00
2.1500e+00,8.64314953e-01,1.13885115e-01,3.56638034e+00
2.1600e+00,8.59823560e-01,1.17648391e-01,3.57538307e+00
2.1700e+00,8.55521534e-01,1.21425963e-01,3.58435856e+00
2.1800e+00,8.51408143e-01,1.25217775e-01,3.59330678e+00
2.1900e+00,8.47482658e-01,1.29023824e-01,3.60222768e+00
2.2000e+00,8.43744361e-01,1.32844155e-01,3.61112121e+00
2.2100e+00,8.40192544e-01,1.36678860e-01,3.61998730e+00
2.2200e+00,8.36826511e-01,1.40528078e-01,3.62882583e+00
2.2300e+00,8.33645577e-01,1.44391993e-01,3.63763668e+00
2.2400e+00,8.30649075e-01,1.48270833e-01,3.64641973e+00
2.2500e+00,8.27836351e-01,1.52164870e-01,3.65517481e+00
2.2600e+00,8.25206771e-01,1.56074419e-01,3.66390172e+00
2.2700e+00,8.22759718e-01,1.59999835e-01,3.67260028e+00
2.2800e+00,8.20494598e-01,1.63941513e-01,3.68127025e+00
2.2900e+00,8.18410836e-01,1.67899889e-01,3.68991137e+00
2.3000e+00,8.16507880e-01,1.71875437e-01,3.69852339e+00
2.3100e+00,8.14785204e-01,1.75868667e-01,3.70710599e+00
2.3200e+00,8.13242304e-01,1.79880128e-01,3.71565886e+00
2.3300e+00,8.11878706e-01,1.83910402e-01,3.72418165e+00
2.3400e+00,8.10693962e-01,1.87960110e-01,3.73267400e+00
2.3500e+00,8.09687651e-01,1.92029904e-01,3.74113550e+00
2.3600e+00,8.08859383e-01,1.96120470e-01,3.74956573e+00
2.3700e+00,8.08208800e-01,2.00232527e-01,3.75796426e+00
2.3800e+00,8.07735573e-01,2.04366827e-01,3.76633059e+00
2.3900e+00,8.07439407e-01,2.08524151e-01,3.77466423e+00
2.4000e+00,8.07320040e-01,2.12705313e-01,3.78296466e+00
2.4100e+00,8.07377244e-01,2.16911155e-01,3.79123131e+00
2.4200e+00,8.07610828e-01,2.21142547e-01,3.79946360e+00
2.4300e+00,8.08020635e-01,2.25400391e-01,3.80766091e+00
2.4400e+00,8.08606545e-01,2.29685614e-01,3.81582260e+00
2.4500e+00,8.09368476e-01,2.33999171e-01,3.82394799e+00
2.4600e+00,8.10306384e-01,2.38342044e-01,3.83203638e+00
2.4700e+00,8.11420264e-01,2.42715239e-01,3.84008703e+00
2.4800e+00,8.12710151e-01,2.47119789e-01,3.84809916e+00
2.4900e+00,8.14176120e-01,2.51556751e-01,3.85607199e+00
2.5000e+00,8.15818285e-01,2.56027207e-01,3.86400466e+00
2.5100e+00,8.17636804e-01,2.60532262e-01,3.87189631e+00
2.5200e+00,8.19631874e-01,2.65073042e-01,3.87974604e+00
2.5300e+00,8.21803737e-01,2.69650698e-01,3.88755289e+00
2.5400e+00,8.24152676e-01,2.74266402e-01,3.89531590e+00
2.5500e+00,8.26679016e-01,2.78921345e-01,3.90303404e+00
2.5600e+00,8.29383128e-01,2.83616742e-01,3.91070627e+00
2.5700e+00,8.32265426e-01,2.88353825e-01,3.91833149e+00
2.5800e+00,8.35326365e-01,2.93133847e-01,3.92590856e+00
2.5900e+00,8.38566450e-01,2.97958077e-01,3.93343631e+00
2.6000e+00,8.41986224e-01,3.02827807e-01,3.94091352e+00
2.6100e+00,8.45586279e-01,3.07744340e-01,3.94833894e+00
2.6200e+00,8.49367251e-01,3.12709001e-01,3.95571125e+00
2.6300e+00,8.53329819e-01,3.17723129e-01,3.96302911e+00
2.6400e+00,8.57474707e-01,3.22788077e-01,3.97029112e+00
2.6500e+00,8.61802686e-01,3.27905215e-01,3.97749584e+00
2.6600e+00,8.66314569e-01,3.33075925e-01,3.98464177e+00
2.6700e+00,8.71011214e-01,3.38301602e-01,3.99172737e+00
2.6800e+00,8.75893523e-01,3.43583655e-01,3.99875104e+00
2.6900e+00,8.80962444e-01,3.48923502e-01,4.00571114e+00
2.7000e+00,8.86218965e-01,3.54322573e-01,4.01260596e+00
2.7100e+00,8.91664120e-01,3.59782307e-01,4.01943375e+00
2.7200e+00,8.97298984e-01,3.65304152e-01,4.02619270e+00
2.7300e+00,9.03124675e-01,3.70889562e-01,4.03288092e+00
2.7400e+00,9.09142351e-01,3.76539999e-01,4.03949649e+00
2.7500e+00,9.15353213e-01,3.82256929e-01,4.04603741e+00
2.7600e+00,9.21758499e-01,3.88041824e-01,4.05250163e+00
2.7700e+00,9.28359490e-01,3.93896155e-01,4.05888703e+00
2.7800e+00,9.35157501e-01,3.99821400e-01,4.06519141e+00
